,Neighbourhood,Latitude,Longitude,Venue_Name,Venue_Cat,Venue_Lat,Venue_Lng
0,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Monmouth Coffee Company,Coffee Shop,51.505536,-0.09148
1,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50375958183714,-0.08501443897802416
2,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50423659998283,-0.08174614724029487
3,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.504662537377655,-0.09088023064683254
4,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50318004562804,-0.11264348734111061
5,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Flat Cap Coffee Co.,Coffee Shop,51.50549761433381,-0.08952567417642207
6,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Three Wheels Coffee,Coffee Shop,51.50473121810717,-0.08688928607822084
7,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Coffee @ The Castle,Café,51.49476503391922,-0.10177552175970374
8,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.514924042108454,-0.09047060725899658
9,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,AMT Coffee,Coffee Shop,51.49997320903263,-0.11897431613749751
10,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.51307450150601,-0.1042515760569992
11,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Birds Hill Coffee,Coffee Shop,51.501606,-0.09440873
12,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,AMT Coffee,Coffee Shop,51.504828212712006,-0.08618824763700117
13,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Soho Coffee Co,Coffee Shop,51.51338359856738,-0.09943924157528768
14,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Roasting Plant Coffee,Coffee Shop,51.506257208814645,-0.08835190702768035
15,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50476681331239,-0.11352908168467384
16,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Association Coffee,Coffee Shop,51.514170445450446,-0.10302983712020002
17,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Origin Coffee,Coffee Shop,51.504326,-0.103555
18,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Lazy Coffee,Food Truck,51.511548,-0.088261
19,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.513898296474885,-0.10107132252061228
20,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.507765649093464,-0.11332702409990071
21,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Craft Coffee Cart,Coffee Shop,51.49947777444718,-0.0758859874601649
22,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.51471263124064,-0.0967051174700917
23,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.513018220780005,-0.09360636225691218
24,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Esquires Coffee,Coffee Shop,51.51029122881367,-0.09383764895662865
25,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50247354791685,-0.09241381103990964
26,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Mouse Tail Coffee,Coffee Shop,51.501846,-0.09220697
27,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Black Sheep Coffee,Coffee Shop,51.50562017941377,-0.09941156512392332
28,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Notes Coffee Barrows,Coffee Shop,51.511420276479434,-0.08839923102867493
29,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,The Coffee House,Coffee Shop,51.504007,-0.094674
30,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.505071361155814,-0.10130013087243818
31,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.499002289015394,-0.11228543164636565
32,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.51087918268795,-0.08691739223218992
33,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Igor's Coffee,Food Truck,51.508269281074654,-0.11135127818307992
34,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,FCB Coffee,Coffee Shop,51.50857847937478,-0.10281580935644521
35,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Coffee Republic,Coffee Shop,51.512298,-0.103688
36,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Coleman Coffee Roasters,Coffee Shop,51.500636,-0.112947
37,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50567357418908,-0.08325864550732824
38,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Sidecar Coffee Bar,Coffee Shop,51.492127774893426,-0.09901009760432411
39,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,80 Stone Coffee,Coffee Shop,51.49844,-0.104662
40,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Notes Coffee Barrows,Coffee Shop,51.51409489806739,-0.1099574249329363
41,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,The Colombian Coffee Company,Coffee Shop,51.50571148261888,-0.08982208621558138
42,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50325375236831,-0.10683648438269516
43,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Complete Coffee,Office,51.50368,-0.091396
44,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.50128517041627,-0.10459316230692346
45,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Black Sheep Coffee,Coffee Shop,51.5074387376514,-0.10714636924604372
46,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Coffee Culture,Breakfast Spot,51.503048658919134,-0.11597967181503623
47,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Costa Coffee,Coffee Shop,51.51119181309346,-0.10345221853215547
48,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Black Sheep Coffee,Coffee Shop,51.51075425173421,-0.08389058453912948
49,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Coffee Allans,Café,51.505114715820596,-0.08427637834629569
50,,51.50642,-0.12721,Monmouth Coffee Company,Coffee Shop,51.514314,-0.126824
51,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50896578159291,-0.13658616852203312
52,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50879033505443,-0.13388720503979742
53,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50730858076348,-0.12279268681923348
54,,51.50642,-0.12721,TAP Coffee No. 193,Coffee Shop,51.51550905,-0.13578831
55,,51.50642,-0.12721,Department of Coffee and Social Affairs,Coffee Shop,51.51087965006803,-0.13587449918057187
56,,51.50642,-0.12721,Ralph's Coffee & Bar,Café,51.51219425144683,-0.13992934827601594
57,,51.50642,-0.12721,Crosstown Doughnuts & Coffee,Donut Shop,51.514042566300574,-0.1346042713774741
58,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.507644428472375,-0.1270757830083151
59,,51.50642,-0.12721,Coffee Geek and Friends,Coffee Shop,51.497637766011685,-0.14152261249881912
60,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50318004562804,-0.11264348734111061
61,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.517563,-0.120121725
62,,51.50642,-0.12721,Soho Coffee company,Coffee Shop,51.51537503662551,-0.11906732155337466
63,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.51115239980299,-0.1256779215913941
64,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.51573111967288,-0.14068655684295295
65,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.51475276642239,-0.14090585711763323
66,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.514071861530866,-0.12476381471489859
67,,51.50642,-0.12721,AMT Coffee,Coffee Shop,51.49997320903263,-0.11897431613749751
68,,51.50642,-0.12721,Hej Coffee,Coffee Shop,51.511265,-0.117505
69,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.49707313663782,-0.1413876188745272
70,,51.50642,-0.12721,The Old Coffee House,Pub,51.51262085770566,-0.13734527426043697
71,,51.50642,-0.12721,Algerian Coffee Stores,Coffee Shop,51.51286473760223,-0.132083758630985
72,,51.50642,-0.12721,TAP Coffee No. 26,Coffee Shop,51.517795414768585,-0.13421120804327907
73,,51.50642,-0.12721,Flat Cap Coffee Co,Coffee Shop,51.49749647419568,-0.13385812172317216
74,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.51359089480928,-0.1178481570622197
75,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50476681331239,-0.11352908168467384
76,,51.50642,-0.12721,Notes Music & Coffee,Coffee Shop,51.509696003098284,-0.12698537841552573
77,,51.50642,-0.12721,Press Coffee & Co.,Coffee Shop,51.515798,-0.111963
78,,51.50642,-0.12721,Coffee Island,Coffee Shop,51.51244860497684,-0.12718159455719136
79,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.507765649093464,-0.11332702409990071
80,,51.50642,-0.12721,Despatch Box Coffee Shop,Coffee Shop,51.50111406437572,-0.12474325755695803
81,,51.50642,-0.12721,AMT Coffee,Coffee Shop,51.51370664977727,-0.12480324765665209
82,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.49509318221339,-0.1438165039936379
83,,51.50642,-0.12721,The Somerset Coffee Bar,College Cafeteria,51.51137166465521,-0.11618093324612834
84,,51.50642,-0.12721,Notes Coffee,Coffee Shop,51.514181432851245,-0.1492141569492535
85,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.50093364186963,-0.12480467457557845
86,,51.50642,-0.12721,Double Shot Coffee Co.,Coffee Shop,51.512287,-0.120176
87,,51.50642,-0.12721,Press Coffee & Co,Coffee Shop,51.496168,-0.144373
88,,51.50642,-0.12721,2 Love Tea And Coffee,Coffee Shop,51.49608859432227,-0.1208228442967082
89,,51.50642,-0.12721,Better Coffee Corner,Coffee Shop,51.515705,-0.125915
90,,51.50642,-0.12721,Costa Coffee,Coffee Shop,51.49443003475631,-0.14526511968114056
91,,51.50642,-0.12721,Rachel's Nails & Coffee,Nail Salon,51.518882,-0.133927
92,,51.50642,-0.12721,Soho Coffee Club,Café,51.51527327636101,-0.1336811850511561
93,,51.50642,-0.12721,Coffee Republic,Coffee Shop,51.51460380934164,-0.14695511355036195
94,,51.50642,-0.12721,"Euro Coffee House, Duke Street",Coffee Shop,51.51305366586243,-0.15076662208510339
95,,51.50642,-0.12721,Notes Coffee Barrows,Coffee Shop,51.51553615403286,-0.1286883752591523
96,,51.50642,-0.12721,Ellamia Coffee,Coffee Shop,51.510506,-0.12679103
97,,51.50642,-0.12721,Sharps Coffee Bar,Coffee Shop,51.518808904913094,-0.1340059711003608
98,,51.50642,-0.12721,39 Steps Coffee Haus,Coffee Shop,51.51469679827596,-0.13592630624771115
99,,51.50642,-0.12721,International Coffee Organization,Office,51.517789676165556,-0.1368248462677002
100,"Abbey Wood, West Heath, Crossness, Thamesmead (part), Plumstead (part)",51.49245,0.12127,none,none,0.0,0.0
101,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,1st Coffee,Coffee Shop,51.46067561860985,0.02855240194548969
102,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Costa Coffee,Coffee Shop,51.4666678238389,0.007592291196927815
103,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Coffee Time,Coffee Shop,51.475445,0.037336
104,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Caribou Coffee,Café,51.4691047668457,0.01460999995470047
105,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,The Old Cottage Coffee Shop,Coffee Shop,51.481604,0.040605
106,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Table & Tent Coffee,Café,51.46544651800086,0.009426126122573363
107,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Venezia Coffee @WCB,Coffee Shop,51.484102,0.018529
108,"Blackheath, Kidbrooke, Westcombe Park",51.471379999999996,0.02338,Centre Coffee Shop,Coffee Shop,51.457734,0.009857
109,"Brockley, Crofton Park",51.46268,-0.03558,Costa Coffee,Coffee Shop,51.47772,-0.025278814
110,"Brockley, Crofton Park",51.46268,-0.03558,Costa Coffee,Coffee Shop,51.462451944892905,-0.011730652407934984
111,"Brockley, Crofton Park",51.46268,-0.03558,Coffee Hit,Hardware Store,51.46539105930401,-0.04025459289550781
112,"Brockley, Crofton Park",51.46268,-0.03558,Matchbox Coffee Stand,Coffee Shop,51.464568928745685,-0.037550926208496094
113,"Brockley, Crofton Park",51.46268,-0.03558,Coffee!,Coffee Shop,51.46180959260326,-0.012106550395127104
114,"Brockley, Crofton Park",51.46268,-0.03558,Mughead Coffee,Coffee Shop,51.47586,-0.035706
115,"Brockley, Crofton Park",51.46268,-0.03558,The Coffee Room Deptford,Café,51.474926,-0.024322
116,"Brockley, Crofton Park",51.46268,-0.03558,Costa Coffee,Coffee Shop,51.47491653483146,-0.034669442521730896
117,"Brockley, Crofton Park",51.46268,-0.03558,Costa Coffee,Coffee Shop,51.465369,-0.013448
118,"Brockley, Crofton Park",51.46268,-0.03558,coffee well,,51.45651698112488,-0.018458962440490723
119,"Brockley, Crofton Park",51.46268,-0.03558,Red Lion Coffee Co.,Coffee Shop,51.47623373016064,-0.03707071588512085
120,"Brockley, Crofton Park",51.46268,-0.03558,vanillas coffee,,51.4629355,-0.0235724
121,"Brockley, Crofton Park",51.46268,-0.03558,The Broca,Coffee Shop,51.46453398996731,-0.03702789860354155
122,"Brockley, Crofton Park",51.46268,-0.03558,CoffeeHit,Office,51.464866390514274,-0.03752836095675012
123,"Brockley, Crofton Park",51.46268,-0.03558,Unity Coffee,Coffee Shop,51.459514,-0.011945
124,"Brockley, Crofton Park",51.46268,-0.03558,Karu Coffee,Food Truck,51.47767,-0.026535
125,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Costa Coffee,Coffee Shop,51.47282033362093,-0.09311982315474432
126,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Costa Coffee,Coffee Shop,51.46865000122871,-0.0932035183374173
127,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Costa Coffee,Coffee Shop,51.48791,-0.09553224
128,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Daily Goods London,Café,51.47391198191105,-0.09004631254287411
129,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Buzz Coffee,Coffee Shop,51.481628,-0.112196
130,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,FCB - Artisan Espresso Bar (Denmark Hill),Coffee Shop,51.46796683689101,-0.08951223754870859
131,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Red Door Coffee Shop,,51.457907,-0.085858
132,"Camberwell, Denmark Hill, Peckham, Brixton (part)",51.4748,-0.09312999999999999,Starbucks,Coffee Shop,51.462233,-0.084468
133,"Catford, Bellingham, Hither Green (part)",51.43722,-0.018680000000000002,Costa Coffee,Coffee Shop,51.44513619147408,-0.02169438897990186
134,"Catford, Bellingham, Hither Green (part)",51.43722,-0.018680000000000002,Costa Coffee,Coffee Shop,51.44732073877472,-0.018399378636163567
135,"Catford, Bellingham, Hither Green (part)",51.43722,-0.018680000000000002,Compound + Coffee,Coffee Shop,51.445963,-0.020645
136,"Catford, Bellingham, Hither Green (part)",51.43722,-0.018680000000000002,Costa Coffee,Coffee Shop,51.43148659828433,-0.03442977374173825
137,Charlton,51.487590000000004,0.02912,Costa Coffee,Coffee Shop,51.48753418417503,0.027631177524891724
138,Charlton,51.487590000000004,0.02912,Costa Coffee,Coffee Shop,51.4901482936383,0.012230873107910156
139,Charlton,51.487590000000004,0.02912,Triple Two Coffee,Coffee Shop,51.49964,0.027353503
140,Charlton,51.487590000000004,0.02912,Costa Coffee,Coffee Shop,51.490646,0.023343936
141,Charlton,51.487590000000004,0.02912,Avocado & Coffee,Coffee Shop,51.48568,0.007094
142,Charlton,51.487590000000004,0.02912,Insomnia Coffee,Coffee Shop,51.49061,0.02430819
143,Charlton,51.487590000000004,0.02912,The Old Cottage Coffee Shop,Coffee Shop,51.481604,0.040605
144,Charlton,51.487590000000004,0.02912,Costa Coffee,Coffee Shop,51.486179,0.009224
145,Charlton,51.487590000000004,0.02912,Coffee Time,Coffee Shop,51.475445,0.037336
146,Charlton,51.487590000000004,0.02912,Venezia Coffee @WCB,Coffee Shop,51.484102,0.018529
147,Charlton,51.487590000000004,0.02912,Starbucks,Coffee Shop,51.487413,0.024706
148,Charlton,51.487590000000004,0.02912,Five Beans Coffee,,51.4946529,0.0434915
149,Charlton,51.487590000000004,0.02912,Costa Coffee,Coffee Shop,51.479214,0.050949566
150,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Costa Coffee,Coffee Shop,51.47772,-0.025278814
