,Neighbourhood,Latitude,Longitude,Venue_Name,Venue_Cat,Venue_Lat,Venue_Lng
151,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Costa Coffee,Coffee Shop,51.48157229381881,-0.01007976884324204
152,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Mouse Tail Coffee Stories,Coffee Shop,51.478694660424985,-0.02661676637355488
153,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Costa Coffee,Coffee Shop,51.48261610839273,-0.015453776347844497
154,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Park View Coffee Cabin,Coffee Shop,51.477374,-0.000307
155,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,The Coffee Room Deptford,Café,51.474926,-0.024322
156,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Mughead Coffee,Coffee Shop,51.47586,-0.035706
157,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Red Lion Coffee Co.,Coffee Shop,51.47623373016064,-0.03707071588512085
158,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Karu Coffee,Food Truck,51.47767,-0.026535
159,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Costa Coffee,Coffee Shop,51.47491653483146,-0.034669442521730896
160,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Lomond Coffee,Coffee Shop,51.478349355447506,-0.027025938034057617
161,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Costa Coffee,Coffee Shop,51.472908,-0.017306
162,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Alley Coffee,Café,51.481102,-0.008267
163,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Henry's Coffee Bar Pop Up,Coffee Shop,51.482755,-0.007779
164,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Starbucks,Coffee Shop,51.482138,-0.009885
165,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,Peabody Coffee,Coffee Shop,51.49842,-0.026057
166,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,vanillas coffee,,51.4629355,-0.0235724
167,"Deptford, Evelyn, Rotherhithe (part)",51.48114,-0.024669999999999997,The White House Café,Café,51.47933828513997,-0.007102489471435547
168,"Eltham, Mottingham, New Eltham, Well Hall, Avery Hill (part), Falconwood (part), Sidcup (part), Chinbrook (part), Longlands (part) Kidbrooke (part), Shooter's Hill (part)",51.44463,0.05212000000000001,Costa Coffee,Coffee Shop,51.451008251248076,0.05413882783880663
169,"Eltham, Mottingham, New Eltham, Well Hall, Avery Hill (part), Falconwood (part), Sidcup (part), Chinbrook (part), Longlands (part) Kidbrooke (part), Shooter's Hill (part)",51.44463,0.05212000000000001,Coffee Town,Coffee Shop,51.4504929058037,0.05732840828847056
170,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.48157229381881,-0.01007976884324204
171,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.4901482936383,0.012230873107910156
172,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.48753418417503,0.027631177524891724
173,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Park View Coffee Cabin,Coffee Shop,51.477374,-0.000307
174,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Avocado & Coffee,Coffee Shop,51.48568,0.007094
175,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Alacosta Coffee,Café,51.48391,0.001038
176,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.486179,0.009224
177,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.48261610839273,-0.015453776347844497
178,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Henry's Coffee Bar Pop Up,Coffee Shop,51.482755,-0.007779
179,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Alley Coffee,Café,51.481102,-0.008267
180,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Venezia Coffee @WCB,Coffee Shop,51.484102,0.018529
181,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Costa Coffee,Coffee Shop,51.490646,0.023343936
182,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Starbucks,Coffee Shop,51.482138,-0.009885
183,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,Starbucks,Coffee Shop,51.487413,0.024706
184,"Greenwich, Maze Hill, Greenwich Peninsula",51.48454,0.00275,The White House Café,Café,51.47933828513997,-0.007102489471435547
185,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.50318004562804,-0.11264348734111061
186,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,AMT Coffee,Coffee Shop,51.49997320903263,-0.11897431613749751
187,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Coffee @ The Castle,Café,51.49476503391922,-0.10177552175970374
188,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,2 Love Tea And Coffee,Coffee Shop,51.49608859432227,-0.1208228442967082
189,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Flat Cap Coffee Co,Coffee Shop,51.49749647419568,-0.13385812172317216
190,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,The Kennington Coffee Shop,Coffee Shop,51.49288854393035,-0.11089499419135022
191,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.499002289015394,-0.11228543164636565
192,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.50093364186963,-0.12480467457557845
193,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Despatch Box Coffee Shop,Coffee Shop,51.50111406437572,-0.12474325755695803
194,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Coleman Coffee Roasters,Coffee Shop,51.500636,-0.112947
195,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Origin Coffee,Coffee Shop,51.504326,-0.103555
196,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Decadent Decaf Coffee Co,Deli / Bodega,51.48876268432263,-0.11132511074821337
197,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Sidecar Coffee Bar,Coffee Shop,51.492127774893426,-0.09901009760432411
198,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Birds Hill Coffee,Coffee Shop,51.501606,-0.09440873
199,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.48791,-0.09553224
200,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Coffee Culture,Breakfast Spot,51.503048658919134,-0.11597967181503623
201,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,80 Stone Coffee,Coffee Shop,51.49844,-0.104662
202,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Sandwichman Coffee Bar,Coffee Shop,51.49490452263876,-0.11713255518520538
203,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Monmouth Coffee Lamberth Pier,Coffee Shop,51.491935,-0.121965
204,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Knot Artisan Coffee & Pretzel,Bakery,51.486029,-0.122761
205,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Waffels coffee café,Café,51.49682848578225,-0.11233259895971344
206,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Bakery coffee shop,Candy Store,51.49709087562981,-0.11163371263792918
207,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Buzz Coffee,Coffee Shop,51.481628,-0.112196
208,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Lemon Coffee Shop,Café,51.49272360983386,-0.10047192294784338
209,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,The Coffee House,Coffee Shop,51.504007,-0.094674
210,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.50325375236831,-0.10683648438269516
211,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,LCC Coffee Van,Coffee Shop,51.49485256898346,-0.10126483957051181
212,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Starbucks,Coffee Shop,51.485696,-0.123569
213,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Lavazza Coffee Bar,Coffee Shop,51.49490429453383,-0.10009307963628992
214,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Elephant Coffee,Coffee Shop,51.49466395353978,-0.09806156158447266
215,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Monmouth coffee,Café,51.4840565059017,-0.12671017962931844
216,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Quickstop Coffee,Café,51.494198,-0.09869
217,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Ravello Coffee Co,Sandwich Place,51.497894927913244,-0.13420365711386673
218,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.50128517041627,-0.10459316230692346
219,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,The Black Cab Coffee Co,Coffee Shop,51.48581061779884,-0.12354902979346621
220,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.49490697641138,-0.12947528766284455
221,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Lucielles Cafe & Coffee Shop,Café,51.48267782777309,-0.12121629381167567
222,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Starbucks,Coffee Shop,51.48056744898177,-0.12803559177452842
223,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Express Coffee Co,Pizza Place,51.501477,-0.112293
224,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Tree Shaker Coffee,Coffee Shop,51.501425,-0.115639
225,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Ravello Coffee Co,Coffee Shop,51.49498546732257,-0.12694290185711385
226,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Rocky Coffee,Food Truck,51.50132,-0.11978
227,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Costa Coffee,Coffee Shop,51.50121966342386,-0.12910850170243543
228,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Starbucks,Coffee Shop,51.501962,-0.117661
229,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,pimlico village coffee shop,Coffee Shop,51.488846188177064,-0.13461200840747686
230,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Portugal Coffee Deli,Café,51.480873500601575,-0.12452914286812951
231,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Four Corners Coffee,Coffee Shop,51.504086,-0.11453502
232,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Ultimate Coffee Experience,Café,51.50431,-0.113279
233,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Espressamente Illy,Coffee Shop,51.50071408810958,-0.11719228163543702
234,"Kennington, Lambeth (part), Vauxhall (part), Oval (part)",51.490840000000006,-0.11108,Express Coffee Co,Tea Room,51.49650804068179,-0.1337003739040803
235,"Lee, Mottingham, Grove Park, Chinbrook, Hither Green (part), Eltham (part), Horn Park",51.447590000000005,0.0135,1st Coffee,Coffee Shop,51.46067561860985,0.02855240194548969
236,"Lee, Mottingham, Grove Park, Chinbrook, Hither Green (part), Eltham (part), Horn Park",51.447590000000005,0.0135,Centre Coffee Shop,Coffee Shop,51.457734,0.009857
237,"Lee, Mottingham, Grove Park, Chinbrook, Hither Green (part), Eltham (part), Horn Park",51.447590000000005,0.0135,Costa Coffee,Coffee Shop,51.43224626514504,0.017303413815676464
238,"Lee, Mottingham, Grove Park, Chinbrook, Hither Green (part), Eltham (part), Horn Park",51.447590000000005,0.0135,Resta Coffee,Coffee Shop,51.43095875018038,0.021535697529122714
239,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Exchange Coffee,Coffee Shop,51.46232303318784,-0.010213851928710938
240,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Costa Coffee,Coffee Shop,51.462451944892905,-0.011730652407934984
241,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Coffee!,Coffee Shop,51.46180959260326,-0.012106550395127104
242,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Coffee Addict,Coffee Shop,51.46356900311176,-0.011255352833403736
243,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Costa Coffee,Coffee Shop,51.465369,-0.013448
244,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Park View Coffee Cabin,Coffee Shop,51.477374,-0.000307
245,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Love Coffee,Coffee Shop,51.461845434253924,-0.0115864295441153
246,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Costa Coffee,Coffee Shop,51.4666678238389,0.007592291196927815
247,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Unity Coffee,Coffee Shop,51.459514,-0.011945
248,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,coffee well,,51.45651698112488,-0.018458962440490723
249,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Costa Coffee,Coffee Shop,51.44732073877472,-0.018399378636163567
250,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Costa Coffee,Coffee Shop,51.472908,-0.017306
251,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,vanillas coffee,,51.4629355,-0.0235724
252,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Centre Coffee Shop,Coffee Shop,51.457734,0.009857
253,"Lewisham, Hither Green, Ladywell",51.46196,-0.007540000000000001,Table & Tent Coffee,Café,51.46544651800086,0.009426126122573363
254,New Cross,51.47489,-0.04038,Costa Coffee,Coffee Shop,51.47772,-0.025278814
255,New Cross,51.47489,-0.04038,Red Lion Coffee Co.,Coffee Shop,51.47623373016064,-0.03707071588512085
256,New Cross,51.47489,-0.04038,Mughead Coffee,Coffee Shop,51.47586,-0.035706
257,New Cross,51.47489,-0.04038,Costa Coffee,Coffee Shop,51.47491653483146,-0.034669442521730896
258,New Cross,51.47489,-0.04038,Mouse Tail Coffee Stories,Coffee Shop,51.478694660424985,-0.02661676637355488
259,New Cross,51.47489,-0.04038,The Coffee Room Deptford,Café,51.474926,-0.024322
260,New Cross,51.47489,-0.04038,Coffee Hit,Hardware Store,51.46539105930401,-0.04025459289550781
261,New Cross,51.47489,-0.04038,Karu Coffee,Food Truck,51.47767,-0.026535
262,New Cross,51.47489,-0.04038,Lomond Coffee,Coffee Shop,51.478349355447506,-0.027025938034057617
263,New Cross,51.47489,-0.04038,Matchbox Coffee Stand,Coffee Shop,51.464568928745685,-0.037550926208496094
264,New Cross,51.47489,-0.04038,vanillas coffee,,51.4629355,-0.0235724
265,New Cross,51.47489,-0.04038,The Broca,Coffee Shop,51.46453398996731,-0.03702789860354155
266,New Cross,51.47489,-0.04038,CoffeeHit,Office,51.464866390514274,-0.03752836095675012
267,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Costa Coffee,Coffee Shop,51.47282033362093,-0.09311982315474432
268,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,La Scala Coffee House,Coffee Shop,51.46148649934041,-0.07826910749094386
269,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Costa Coffee,Coffee Shop,51.473322,-0.069751
270,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Westland Coffee & Wine,Coffee Shop,51.474525,-0.06956376
271,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Chealson's Coffee,Coffee Shop,51.473736,-0.06983265
272,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Ozzie's Coffee Shop,Café,51.46906599594512,-0.0645125465282851
273,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Costa Coffee,Coffee Shop,51.46865000122871,-0.0932035183374173
274,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,FCB - Artisan Espresso Bar (Denmark Hill),Coffee Shop,51.46796683689101,-0.08951223754870859
275,"Peckham, Nunhead, South Bermondsey (part), Old Kent Road (part)",51.47218,-0.06779,Daily Goods London,Café,51.47391198191105,-0.09004631254287411
276,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Barista Coffee Stop,Coffee Shop,51.49836694073987,-0.04912145309345263
277,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Coleman Coffee Roasters,Coffee Shop,51.49591982756128,-0.06902290445337793
278,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Mousetail Coffee,Café,51.498147,-0.049364
279,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Craft Coffee Cart,Coffee Shop,51.49947777444718,-0.0758859874601649
280,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Costa Coffee,Coffee Shop,51.508679,-0.063413
281,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Cinnamon Coffee Shop,Coffee Shop,51.50472628244585,-0.05721629719164012
282,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Mouse Tail Coffee Cart,Food Truck,51.4981907374667,-0.04920389885468182
283,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Monmouth Coffee Company,Coffee Shop,51.495763,-0.066924
284,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Coffee and Cream,Café,51.495514,-0.039292
285,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Pact Coffee HQ,Office,51.49392965873741,-0.06190648830852436
286,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Costa Coffee,Coffee Shop,51.500047573778986,-0.037919692029424
287,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,"Coffee, mate?",Coffee Shop,51.49887975239817,-0.07461391978840073
288,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Starbucks,Coffee Shop,51.494898,-0.046504
289,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Metropolitan Wharf Popup Coffee,Coffee Shop,51.506373,-0.052254
290,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Beanbag Coffee,Coffee Shop,51.49915,-0.075132
