,Neighbourhood,Latitude,Longitude,Venue_Name,Venue_Cat,Venue_Lat,Venue_Lng
291,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Le Pont de La Tour: Coffee Kiosk,Coffee Shop,51.503853520368395,-0.07469573632623436
292,"Rotherhithe (part), Surrey Quays, South Bermondsey (part)",51.495740000000005,-0.051570000000000005,Le Pont de La Tour: Food Store,Sandwich Place,51.5037124055826,-0.07395567458279582
293,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Costa Coffee,Coffee Shop,51.50375958183714,-0.08501443897802416
294,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Costa Coffee,Coffee Shop,51.48791,-0.09553224
295,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Coffee @ The Castle,Café,51.49476503391922,-0.10177552175970374
296,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Sidecar Coffee Bar,Coffee Shop,51.492127774893426,-0.09901009760432411
297,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Birds Hill Coffee,Coffee Shop,51.501606,-0.09440873
298,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Origin Coffee,Coffee Shop,51.504326,-0.103555
299,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Costa Coffee,Coffee Shop,51.499002289015394,-0.11228543164636565
300,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Lemon Coffee Shop,Café,51.49272360983386,-0.10047192294784338
301,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Costa Coffee,Coffee Shop,51.50247354791685,-0.09241381103990964
302,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Elephant Coffee,Coffee Shop,51.49466395353978,-0.09806156158447266
303,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Quickstop Coffee,Café,51.494198,-0.09869
304,"Walworth, Kennington (part), Newington",51.48764,-0.09542,The Kennington Coffee Shop,Coffee Shop,51.49288854393035,-0.11089499419135022
305,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Mouse Tail Coffee,Coffee Shop,51.501846,-0.09220697
306,"Walworth, Kennington (part), Newington",51.48764,-0.09542,The Coffee House,Coffee Shop,51.504007,-0.094674
307,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Lavazza Coffee Bar,Coffee Shop,51.49490429453383,-0.10009307963628992
308,"Walworth, Kennington (part), Newington",51.48764,-0.09542,80 Stone Coffee,Coffee Shop,51.49844,-0.104662
309,"Walworth, Kennington (part), Newington",51.48764,-0.09542,LCC Coffee Van,Coffee Shop,51.49485256898346,-0.10126483957051181
310,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Kira's Corner Coffee Shop,Arepa Restaurant,51.493798932026316,-0.084494948387146
311,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Buzz Coffee,Coffee Shop,51.481628,-0.112196
312,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Decadent Decaf Coffee Co,Deli / Bodega,51.48876268432263,-0.11132511074821337
313,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Complete Coffee,Office,51.50368,-0.091396
314,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Costa Coffee,Coffee Shop,51.50128517041627,-0.10459316230692346
315,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Bakery coffee shop,Candy Store,51.49709087562981,-0.11163371263792918
316,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Waffels coffee café,Café,51.49682848578225,-0.11233259895971344
317,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Black Swan Yard Coffee,Coffee Shop,51.50229,-0.082575
318,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Sandwichman Coffee Bar,Coffee Shop,51.49490452263876,-0.11713255518520538
319,"Walworth, Kennington (part), Newington",51.48764,-0.09542,AMT Coffee,Coffee Shop,51.50326713557458,-0.08776071621589383
320,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Starbucks,Coffee Shop,51.500896,-0.093399
321,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Daily Goods London,Café,51.47391198191105,-0.09004631254287411
322,"Walworth, Kennington (part), Newington",51.48764,-0.09542,"Boundary Coffeehouse, Kitchen & Bar",Café,51.5022192522732,-0.10502553416961415
323,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Costa Coffee,Coffee Shop,51.49037587398724,0.06929757755080485
324,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,The Coffee Lounge,Coffee Shop,51.490412918637475,0.068272836288088
325,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Miss Ellie's Coffee & Subs,Coffee Shop,51.489717707255366,0.07077208199217781
326,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Lakedale Coffee,Coffee Shop,51.487144,0.09130407
327,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Costa Coffee,Coffee Shop,51.479214,0.050949566
328,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Car Parks Office Coffee Shop,Office,51.494607,0.077752
329,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Norville’s Coffee Shop,Coffee Shop,51.419747,-0.079418
330,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Volcano Coffee Works,Coffee Shop,51.433170278793675,-0.09442690296132629
331,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Costa Coffee,Coffee Shop,51.41853273802006,-0.08246183395385742
332,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Coffee & Brunch Kitchen,Coffee Shop,51.418051,-0.072756
333,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Smoketronics Vape & Coffee Shop ,Vape Store,51.427547,-0.087228455
334,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Costa Coffee,Coffee Shop,51.42081424027584,-0.06745219230651855
335,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Soniador Coffee Shop,Coffee Shop,51.408854,-0.040428
336,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Sheriff’s Coffee Co,Coffee Shop,51.417692,-0.060814
337,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Costa Coffee,Coffee Shop,51.414791095763,-0.05256797317614207
338,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Coffee Cup House,Coffee Shop,51.40899538666206,-0.04101543288776809
339,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Coffee Daddies,Coffee Shop,51.417346,-0.061016
340,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,The Coffee Trail,Coffee Shop,51.417639,-0.060817
341,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Kent House Coffee & Flowers,Coffee Shop,51.412163,-0.045733
342,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Costa Coffee,Coffee Shop,51.39702683255427,-0.049557402554021454
343,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Coffee & Brunch Kitchen,Coffee Shop,51.418051,-0.072756
344,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Sheriff’s Coffee Co,Coffee Shop,51.419307,-0.054246
345,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Coffee Craft,Coffee Shop,51.40011597656466,-0.07526278495788574
346,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,High Peak Coffee Co,Café,51.419183,-0.053644
347,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Costa Coffee,Coffee Shop,51.42081424027584,-0.06745219230651855
348,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,Maidens Coffee,Coffee Shop,51.39907178099467,-0.04192829132080078
349,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Volcano Coffee Works,Coffee Shop,51.433170278793675,-0.09442690296132629
350,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Sherriff’s Coffee Co.,Coffee Shop,51.440971,-0.091812
351,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Costa Coffee,Coffee Shop,51.434603388252775,-0.10378486940319755
352,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Pause Coffee Shop,Coffee Shop,51.44002905506454,-0.10576653483413646
353,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Culdesac Coffee,Café,51.43326302925323,-0.10375490992145182
354,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Smoketronics Vape & Coffee Shop ,Vape Store,51.427547,-0.087228455
355,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,La Scala Coffee House,Coffee Shop,51.46148649934041,-0.07826910749094386
356,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,The Lodge Coffee House,Coffee Shop,51.440425872802734,-0.06227552890777588
357,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,Red Door Coffee Shop,,51.457907,-0.085858
358,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,Volcano Coffee Works,Coffee Shop,51.442336,-0.061648
359,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,Starbucks,Coffee Shop,51.462233,-0.084468
360,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,St David Coffee House,Café,51.43976831331909,-0.05376858404691983
361,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,No.41 Coffee and Kitchen,Café,51.444072817393916,-0.04270042894592426
362,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,Costa Coffee,Coffee Shop,51.439068,-0.054364353
363,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,The Lodge Coffee House,Coffee Shop,51.440425872802734,-0.06227552890777588
364,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,Costa Coffee,Coffee Shop,51.43148659828433,-0.03442977374173825
365,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,Volcano Coffee Works,Coffee Shop,51.442336,-0.061648
366,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,Kente Coffee House,Coffee Shop,51.42657199,-0.05381
367,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,The Teapot,Coffee Shop,51.43988756397014,-0.05614006273422462
368,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Costa Coffee,Coffee Shop,51.46293676351596,-0.11490881941917813
369,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Costa Coffee,Coffee Shop,51.47282033362093,-0.09311982315474432
370,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,La Scala Coffee House,Coffee Shop,51.46148649934041,-0.07826910749094386
371,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Federation Coffee,Coffee Shop,51.46241288833468,-0.1117200585980071
372,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Costa Coffee,Coffee Shop,51.46865000122871,-0.0932035183374173
373,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Stir Coffee,Coffee Shop,51.454465,-0.119599
374,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Red Door Coffee Shop,,51.457907,-0.085858
375,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Ritzy Bar/Coffee,Café,51.461213413041584,-0.11501312255859375
376,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Wildebeest Coffee Van,Coffee Shop,51.46333,-0.112822
377,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Volcano Coffee Works,Coffee Shop,51.464035,-0.11568
378,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Balance Specialty Coffee & Juice,Café,51.46391,-0.116649605
379,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,FCB - Artisan Espresso Bar (Denmark Hill),Coffee Shop,51.46796683689101,-0.08951223754870859
380,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Starbucks,Coffee Shop,51.462233,-0.084468
381,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Adams Ethiopian Restaurant,Ethiopian Restaurant,51.454886,-0.1197
382,"South Norwood, Selhurst (part), Thornton Heath (part), Woodside (part)",51.39925,-0.07414,Coffee Craft,Coffee Shop,51.40011597656466,-0.07526278495788574
383,"South Norwood, Selhurst (part), Thornton Heath (part), Woodside (part)",51.39925,-0.07414,Costa Coffee,Coffee Shop,51.39821,-0.07712189
384,"South Norwood, Selhurst (part), Thornton Heath (part), Woodside (part)",51.39925,-0.07414,Costa Coffee,Coffee Shop,51.39887552709202,-0.09798006129438168
385,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,St David Coffee House,Café,51.43976831331909,-0.05376858404691983
386,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Sheriff’s Coffee Co,Coffee Shop,51.417692,-0.060814
387,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Kente Coffee House,Coffee Shop,51.42657199,-0.05381
388,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Costa Coffee,Coffee Shop,51.414791095763,-0.05256797317614207
389,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,The Coffee Trail,Coffee Shop,51.417639,-0.060817
390,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Coffee Daddies,Coffee Shop,51.417346,-0.061016
391,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Costa Coffee,Coffee Shop,51.439068,-0.054364353
392,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Sheriff’s Coffee Co,Coffee Shop,51.419307,-0.054246
393,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Costa Coffee,Coffee Shop,51.42081424027584,-0.06745219230651855
394,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Coffee & Brunch Kitchen,Coffee Shop,51.418051,-0.072756
395,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,High Peak Coffee Co,Café,51.419183,-0.053644
396,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Costa Coffee,Coffee Shop,51.43148659828433,-0.03442977374173825
397,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Sheriff’s Coffee Co,Coffee Shop,51.424816,-0.033515
398,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,The Lodge Coffee House,Coffee Shop,51.440425872802734,-0.06227552890777588
399,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,The Teapot,Coffee Shop,51.43988756397014,-0.05614006273422462
400,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Volcano Coffee Works,Coffee Shop,51.433170278793675,-0.09442690296132629
401,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Costa Coffee,Coffee Shop,51.434603388252775,-0.10378486940319755
402,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,I Love Coffee,Coffee Shop,51.43391172639315,-0.1283228366159505
403,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Culdesac Coffee,Café,51.43326302925323,-0.10375490992145182
404,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Estate Office Coffee,Coffee Shop,51.43801898558586,-0.12764629163539645
405,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Pause Coffee Shop,Coffee Shop,51.44002905506454,-0.10576653483413646
406,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,the coffee cabin,Coffee Shop,51.438249,-0.127121
407,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Coffee Republic,Coffee Shop,51.434889,-0.128195
408,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Sherriff’s Coffee Co.,Coffee Shop,51.440971,-0.091812
409,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Smoketronics Vape & Coffee Shop ,Vape Store,51.427547,-0.087228455
410,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Tassili Coffee Shop,Café,51.42923028473379,-0.12773405151240227
411,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Rosca Coffee,,51.43626938832887,-0.127834077438724
412,Thamesmead,51.50527,0.12013,none,none,0.0,0.0
0,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,TĪNG Restaurant,English Restaurant,51.504247453119596,-0.08636360490722422
1,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Lin's Restaurant & Bar,Chinese Restaurant,51.50631776350921,-0.10208644250628077
2,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,302 Restaurant,Restaurant,51.498859737504674,-0.1061405847379429
3,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Truly Indian Restaurant,Indian Restaurant,51.50399383652888,-0.0911369152466808
4,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,The Restaurant Group PLC,,51.50137611620837,-0.09388994169166137
5,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Bill's Restaurant,English Restaurant,51.5069354863306,-0.09137607737083332
6,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,La Bodeguita Restaurant,South American Restaurant,51.49325985997508,-0.09959869743910243
7,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Børealis Restaurant,Restaurant,51.501529,-0.093329
8,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Silka Restaurant,Indian Restaurant,51.50505974866809,-0.08992411289341273
9,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,MasterChef Restaurant,,51.5039287135005,-0.100142536684871
10,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,MasterChef Restaurant,,51.5039287135005,-0.100142536684871
11,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,MasterChef Restaurant,,51.5039287135005,-0.100142536684871
12,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Mayflower Indian Restaurant,Indian Restaurant,51.49461719603981,-0.09236186742782593
13,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Tas Restaurant,Turkish Restaurant,51.503794858923435,-0.09127934231226059
14,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Thyme Restaurant,Restaurant,51.50487040636959,-0.10105629716378836
15,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Jenny's Restaurant,Diner,51.494843749976795,-0.09954469291116019
16,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,LSE Bankside Restaurant,Diner,51.50642197331562,-0.09778137816878352
17,"Bankside, South Bank, Lambeth (part), Southwark, Bermondsey (part), Vauxhall (part), Old Kent Road (part)",51.4996,-0.09613,Shebele Ethiopian Restaurant,Restaurant,51.4942570390005,-0.0906327749995626
